task,method,seed,stage_idx,lambda,iter,alpha_t,beta_t,lr_t,loss_dec,loss_pred,loss_fair,grad_norm_dec,grad_norm_pred,grad_norm_fair,grad_norm_combined,delta_theta_l2,cos_dec_pred,cos_dec_fair,cos_pred_fair,solver_calls,decision_ms,nan_or_inf_flag,nan_or_inf_steps_so_far,exploding_steps_so_far,device,guided_norm_dec,guided_norm_pred,guided_scale,guided_ratio_pred_over_dec,guided_dir_norm,loss_dec_normalized,loss_dec_normalized_true,method_label,alpha_fair,unfairness_level,group_bias,group_ratio,config_name
md_knapsack,fdfl-scal,33,0,0.0,0,1.0,0.0,0.0002,0.0,2.6693178724948026,0.47465725746860676,1064.756812809426,7.756150272994895,7.524223686733338,97.07212982175466,0.013419405873864395,0.1313610630666267,-0.09641568447079119,0.17827182668041175,96,311.28915499994037,0,0,0,cpu,39.429163655489525,0.18459127992441662,2.6978287168603017,0.004681592577952561,1.4687338361635847,0.0,0.0,FDFL-Scal,2.0,mild,0.2,0.5,FDFL-Scal
md_knapsack,fdfl-scal,33,0,0.0,2,1.0,0.0,0.0006000000000000001,0.0,3.5651060237296455,0.7291875556128042,1195.4795615344858,7.210899666367061,7.250132084388919,103.85391828298951,0.03146639394387362,0.41952706681739993,0.052641001764789586,0.09184147186669595,96,414.2864909999844,0,0,0,cpu,44.56839790766866,0.18500717129804228,2.8714932049690396,0.004151084175861951,1.543385544473542,0.0,0.0,FDFL-Scal,2.0,mild,0.2,0.5,FDFL-Scal
md_knapsack,fdfl-scal,33,0,0.0,4,1.0,0.0,0.001,0.0,1.9186834121319165,0.19307293640170314,213.24463201143251,3.1015549709991395,3.1138459511978622,26.43468834927083,0.04477133120178915,0.20604397816944517,-0.32492600356306517,-0.14522922098264449,96,385.0870820001546,0,0,0,cpu,13.28969259145254,0.1343964933313465,1.3364460639108473,0.010112836877640464,1.552212367858289,0.0,0.0,FDFL-Scal,2.0,mild,0.2,0.5,FDFL-Scal
md_knapsack,fdfl-scal,33,0,0.0,6,1.0,0.0,0.0009995002498750627,0.0,2.003810022164295,0.5527775784772784,357.0390300272523,3.269423238634152,3.1842221410043687,33.07338085802178,0.04006072940856287,0.03946731675646307,0.32932313679403025,0.33476885497177467,96,404.118202999598,0,0,0,cpu,19.056739420753686,0.13957459557271162,1.6309005786945587,0.007324159316609446,1.5073192973626834,0.0,0.0,FDFL-Scal,2.0,mild,0.2,0.5,FDFL-Scal
md_knapsack,fdfl-scal,33,0,0.0,8,1.0,0.0,0.0009985022466300548,0.0,3.050829701617182,0.9493504517017967,267.31288567406585,3.935533121721135,3.7271893863611445,35.66032281901334,0.0391523590677511,0.5648020146997312,0.22008782044602088,0.2519345621331874,96,406.9816660003198,0,0,0,cpu,16.09573176482733,0.15873476006502268,1.598421759036341,0.009861916338087381,1.650356776076956,0.0,0.0,FDFL-Scal,2.0,mild,0.2,0.5,FDFL-Scal
md_knapsack,fdfl-scal,33,0,0.0,10,1.0,0.0,0.0009975062344139652,0.0,1.4633826847316491,0.6570243768237636,218.41833726241325,2.2369196959655575,2.22144661327702,21.906973836036567,0.035812043143576784,0.10252467410037384,0.187655953673237,0.4170057771197943,96,400.58784099983313,0,0,0,cpu,12.674105337365944,0.11760381391193493,1.2208698233619528,0.009279062370202495,1.5015996829073013,0.0,0.0,FDFL-Scal,2.0,mild,0.2,0.5,FDFL-Scal
md_knapsack,fdfl-scal,33,0,0.0,12,1.0,0.0,0.000996512207274539,0.0,1.4575080853948241,0.5351779496304683,423.6622944840147,2.256220855010264,2.2075491896824087,34.076454475366724,0.03506079062982548,0.509444125096757,-0.12476049394926217,0.3283693642366828,96,333.30151400014074,0,0,0,cpu,19.22649055124459,0.10655634897980067,1.4313296744060253,0.005542163230247079,1.5768274904372925,0.0,0.0,FDFL-Scal,2.0,mild,0.2,0.5,FDFL-Scal
md_knapsack,fdfl-scal,33,0,0.0,14,1.0,0.0,0.0009955201592832255,0.0,1.5141067166852882,0.2239348702185833,361.8049313637615,3.2302427468113484,3.329680521744641,30.858105960458303,0.03357906713078248,-0.22638627427918157,0.22765385167210617,0.1937833799874639,96,289.99665700030164,0,0,0,cpu,15.984386043958533,0.12386709541493399,1.4071032198300701,0.007749255747095201,1.3869590404885102,0.0,0.0,FDFL-Scal,2.0,mild,0.2,0.5,FDFL-Scal
md_knapsack,fdfl-scal,33,0,0.0,16,1.0,0.0,0.000994530084535057,0.0,1.5667000475748747,0.42858007193832526,231.20740443044352,2.2410755981876003,2.224556021152432,25.239741535656435,0.03247636217276611,0.3005984944460029,0.4241531841611775,0.19826334456358552,96,260.2276269999493,0,0,0,cpu,11.659177691970584,0.11096829132370277,1.1374528679103184,0.009517677340154457,1.4546503940819302,0.0,0.0,FDFL-Scal,2.0,mild,0.2,0.5,FDFL-Scal
md_knapsack,fdfl-scal,33,0,0.0,18,1.0,0.0,0.0009935419771485345,0.0,1.4917565448611747,0.3112317981997146,135.17927884641577,2.201256990964573,2.2790971457587,18.744042697385435,0.03154547614149178,0.3008777587718164,0.032943308185395495,0.2747555936430035,96,277.0710039999358,0,0,0,cpu,8.956363171942577,0.11125160958385016,0.9982032953743087,0.012421516127479722,1.5053259216809247,0.0,0.0,FDFL-Scal,2.0,mild,0.2,0.5,FDFL-Scal
