task,method,seed,stage_idx,lambda,iter,alpha_t,beta_t,lr_t,loss_dec,loss_pred,loss_fair,grad_norm_dec,grad_norm_pred,grad_norm_fair,grad_norm_combined,delta_theta_l2,cos_dec_pred,cos_dec_fair,cos_pred_fair,solver_calls,decision_ms,nan_or_inf_flag,nan_or_inf_steps_so_far,exploding_steps_so_far,device,guided_norm_dec,guided_norm_pred,guided_scale,guided_ratio_pred_over_dec,guided_dir_norm,loss_dec_normalized,loss_dec_normalized_true,method_label,alpha_fair,unfairness_level,group_bias,group_ratio,config_name
md_knapsack,fpto,33,0,0.0,0,1.0,0.0,0.0002,0.0,2.7214971758373068,0.523895743539087,1e-06,7.757903208530162,7.597537522943313,7.757903208530162,0.013417644349508547,0.0,0.0,0.12541545173898444,0,0.0,0,0,0,cpu,,,,,,0.0,0.0,FPTO,2.0,medium,0.4,0.6,FPTO
md_knapsack,fpto,33,0,0.0,2,1.0,0.0,0.0006000000000000001,0.0,3.652946704470651,0.8084623818031363,1e-06,7.177706198521729,7.309400222710239,7.177706198521729,0.03185236175892619,0.0,0.0,0.005757551403403988,0,0.0,0,0,0,cpu,,,,,,0.0,0.0,FPTO,2.0,medium,0.4,0.6,FPTO
md_knapsack,fpto,33,0,0.0,4,1.0,0.0,0.001,0.0,1.9847005974056466,0.29357806666270103,1e-06,3.1125251420202398,3.196454937293752,3.1125251420202398,0.04776524522831429,0.0,0.0,-0.23071824770480764,0,0.0,0,0,0,cpu,,,,,,0.0,0.0,FPTO,2.0,medium,0.4,0.6,FPTO
md_knapsack,fpto,33,0,0.0,6,1.0,0.0,0.0009995002498750627,0.0,2.0422693632667652,0.6618990500310664,1e-06,3.1827662824857548,3.177032406297827,3.1827662824857548,0.044863884311355275,0.0,0.0,0.22159375684267957,0,0.0,0,0,0,cpu,,,,,,0.0,0.0,FPTO,2.0,medium,0.4,0.6,FPTO
md_knapsack,fpto,33,0,0.0,8,1.0,0.0,0.0009985022466300548,0.0,3.108023988023509,1.1208698651255444,1e-06,3.8099393808232738,3.6541895311015997,3.8099393808232738,0.04378477929841092,0.0,0.0,0.22982492530321197,0,0.0,0,0,0,cpu,,,,,,0.0,0.0,FPTO,2.0,medium,0.4,0.6,FPTO
md_knapsack,fpto,33,0,0.0,10,1.0,0.0,0.0009975062344139652,0.0,1.501988873519558,0.7429800785879923,1e-06,2.1815036330341537,2.2041639614663606,2.1815036330341537,0.04022624629853653,0.0,0.0,0.4348098751559457,0,0.0,0,0,0,cpu,,,,,,0.0,0.0,FPTO,2.0,medium,0.4,0.6,FPTO
md_knapsack,fpto,33,0,0.0,12,1.0,0.0,0.000996512207274539,0.0,1.483410012218813,0.6078068891525796,1e-06,2.115401020547514,2.101647156611873,2.115401020547514,0.03912539815663627,0.0,0.0,0.32957213986317085,0,0.0,0,0,0,cpu,,,,,,0.0,0.0,FPTO,2.0,medium,0.4,0.6,FPTO
md_knapsack,fpto,33,0,0.0,14,1.0,0.0,0.0009955201592832255,0.0,1.459873788788297,0.3315434637087181,1e-06,2.7880453105224374,2.8914091072324775,2.7880453105224374,0.038202091939217246,0.0,0.0,0.23124663821409253,0,0.0,0,0,0,cpu,,,,,,0.0,0.0,FPTO,2.0,medium,0.4,0.6,FPTO
md_knapsack,fpto,33,0,0.0,16,1.0,0.0,0.000994530084535057,0.0,1.6005225285446048,0.5404196112249965,1e-06,2.087478895371219,2.0743499692116187,2.087478895371219,0.036699304433947304,0.0,0.0,0.25415100376656724,0,0.0,0,0,0,cpu,,,,,,0.0,0.0,FPTO,2.0,medium,0.4,0.6,FPTO
md_knapsack,fpto,33,0,0.0,18,1.0,0.0,0.0009935419771485345,0.0,1.482571999607382,0.22335005790566945,1e-06,2.116794524495872,2.1319767283968547,2.116794524495872,0.03555182411457376,0.0,0.0,0.2125137788496706,0,0.0,0,0,0,cpu,,,,,,0.0,0.0,FPTO,2.0,medium,0.4,0.6,FPTO
md_knapsack,fpto,33,0,0.0,20,1.0,0.0,0.0009925558312655087,0.0,1.267859790041448,0.30062062562427644,1e-06,1.7995009580515329,1.8395458696025033,1.7995009580515329,0.034168621811700085,0.0,0.0,0.48099983331660384,0,0.0,0,0,0,cpu,,,,,,0.0,0.0,FPTO,2.0,medium,0.4,0.6,FPTO
md_knapsack,fpto,33,0,0.0,22,1.0,0.0,0.000991571641051066,0.0,0.9945359294644701,0.3862762986413202,1e-06,1.2649946676062227,1.2290777555325434,1.2649946676062227,0.032862397114362146,0.0,0.0,0.48846391384583127,0,0.0,0,0,0,cpu,,,,,,0.0,0.0,FPTO,2.0,medium,0.4,0.6,FPTO
