task,method,seed,stage_idx,lambda,iter,alpha_t,beta_t,lr_t,loss_dec,loss_pred,loss_fair,grad_norm_dec,grad_norm_pred,grad_norm_fair,grad_norm_combined,delta_theta_l2,cos_dec_pred,cos_dec_fair,cos_pred_fair,solver_calls,decision_ms,nan_or_inf_flag,nan_or_inf_steps_so_far,exploding_steps_so_far,device,guided_norm_dec,guided_norm_pred,guided_scale,guided_ratio_pred_over_dec,guided_dir_norm,loss_dec_normalized,loss_dec_normalized_true,mo_grad_norm_decision_regret,mo_grad_norm_pred_fairness,mo_grad_norm_pred_loss,mo_cos_decision_regret_pred_fairness,mo_cos_decision_regret_pred_loss,mo_cos_pred_fairness_pred_loss,direction_alignment_with_dec_regret,stationarity_proxy,mo_pcgrad_n_projections,mo_pcgrad_conflict_fraction,mo_method,mo_mgda_lambda_decision_regret,mo_mgda_lambda_pred_fairness,mo_mgda_lambda_pred_loss,mo_mgda_min_norm
md_knapsack,fpto,11,1,0.5,20,1.0,0.5,0.0004950495049504951,0.0,6.502918730594698,1.2689538946533685,1e-06,1.2704088714738035,0.5548821179801219,1.371045830201212,0.0006787355595053732,0.0,0.0,0.26790629709633623,0,0.0,0,0,0,cpu,,,,,,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,fpto,11,1,0.5,25,1.0,0.5,0.0004938271604938272,0.0,6.498689400232392,1.268104995314944,1e-06,1.2719639158950278,0.5558083096002316,1.3727005772829948,0.0006778768282877164,0.0,0.0,0.2675989886128587,0,0.0,0,0,0,cpu,,,,,,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,fpto,22,0,0.0,0,1.0,0.0,0.0005,0.0,6.801796499930296,1.2361120994971797,1e-06,1.1252309933825952,0.45828181340115165,1.1252309933825952,0.0005626154966910748,0.0,0.0,0.2205696785878158,0,0.0,0,0,0,cpu,,,,,,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,fpto,22,0,0.0,5,1.0,0.0,0.0004987531172069826,0.0,6.7986304091371705,1.235828686007164,1e-06,1.1269708297890917,0.45853955843055694,1.1269708297890917,0.0005620802143584323,0.0,0.0,0.21868657498260172,0,0.0,0,0,0,cpu,,,,,,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,fpto,22,0,0.0,10,1.0,0.0,0.0004975124378109454,0.0,6.795463811370287,1.23554703726811,1e-06,1.1279669395564977,0.45889656921742067,1.1279669395564977,0.0005611775818686821,0.0,0.0,0.2184628851944506,0,0.0,0,0,0,cpu,,,,,,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,fpto,22,0,0.0,15,1.0,0.0,0.0004962779156327543,0.0,6.7922994759196005,1.2352659074979946,1e-06,1.12897211927169,0.4592554357958107,1.12897211927169,0.0005602839301594245,0.0,0.0,0.21823983967712823,0,0.0,0,0,0,cpu,,,,,,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,fpto,22,0,0.0,20,1.0,0.0,0.0004950495049504951,0.0,6.789136872577911,1.2349855320363878,1e-06,1.1300835789338401,0.4596112052878924,1.1300835789338401,0.0005594473163036646,0.0,0.0,0.2177950990573488,0,0.0,0,0,0,cpu,,,,,,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,fpto,22,0,0.0,25,1.0,0.0,0.0004938271604938272,0.0,6.785976939077642,1.2347052365497082,1e-06,1.1308652255296003,0.4597568609177829,1.1308652255296003,0.0005584519632242703,0.0,0.0,0.21844287267325133,0,0.0,0,0,0,cpu,,,,,,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,fpto,22,1,0.5,0,1.0,0.5,0.0005,0.0,6.801796499930296,1.2361120994971797,1e-06,1.1252309933825952,0.45828181340115165,1.1968258642898744,0.0005984129321447374,0.0,0.0,0.2205696785878158,0,0.0,0,0,0,cpu,,,,,,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,fpto,22,1,0.5,5,1.0,0.5,0.0004987531172069826,0.0,6.7984886617117795,1.2355661517846772,1e-06,1.1269306889916781,0.45868890230248305,1.1981840183172936,0.0005975980141231436,0.0,0.0,0.21874824492235417,0,0.0,0,0,0,cpu,,,,,,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,fpto,22,1,0.5,10,1.0,0.5,0.0004975124378109454,0.0,6.795181486776977,1.235021918187608,1e-06,1.1278869073651454,0.45919591617803934,1.199189604941237,0.0005966117437516563,0.0,0.0,0.21858854329516667,0,0.0,0,0,0,cpu,,,,,,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,fpto,22,1,0.5,15,1.0,0.5,0.0004962779156327543,0.0,6.791876971719018,1.2344781103051883,1e-06,1.1288531373777586,0.4597056707256653,1.2002059872348674,0.0005956357256746561,0.0,0.0,0.21843110743309413,0,0.0,0,0,0,cpu,,,,,,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,fpto,22,1,0.5,20,1.0,0.5,0.0004950495049504951,0.0,6.788574668299144,1.2339349752969133,1e-06,1.1299265113385082,0.4602130639163933,1.2012794923454575,0.0005946928179925926,0.0,0.0,0.21805378456191837,0,0.0,0,0,0,cpu,,,,,,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,fpto,22,1,0.5,25,1.0,0.5,0.0004938271604938272,0.0,6.785274828418068,1.2333922521533636,1e-06,1.1309140330879337,0.46072857354439356,1.2023183420952341,0.0005937374528863227,0.0,0.0,0.21789916341936494,0,0.0,0,0,0,cpu,,,,,,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,fpto,33,0,0.0,0,1.0,0.0,0.0005,0.0,6.744196411130102,1.2358556444735127,1e-06,1.0344337418742653,0.4972797483095812,1.0344337418742653,0.0005172168709368832,0.0,0.0,0.18515705788617323,0,0.0,0,0,0,cpu,,,,,,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,fpto,33,0,0.0,5,1.0,0.0,0.0004987531172069826,0.0,6.741523730724114,1.2356181146592962,1e-06,1.034509219465336,0.4973416225708817,1.034509219465336,0.0005159646979874508,0.0,0.0,0.18466214727438235,0,0.0,0,0,0,cpu,,,,,,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,fpto,33,0,0.0,10,1.0,0.0,0.0004975124378109454,0.0,6.738855190813245,1.2353821072852915,1e-06,1.035415396034338,0.4972675007386527,1.035415396034338,0.0005151320378277896,0.0,0.0,0.18378793388924722,0,0.0,0,0,0,cpu,,,,,,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,fpto,33,0,0.0,15,1.0,0.0,0.0004962779156327543,0.0,6.736190415846627,1.235146858576795,1e-06,1.0356528636610822,0.49765405481774594,1.0356528636610822,0.0005139716444965697,0.0,0.0,0.18377346418769705,0,0.0,0,0,0,cpu,,,,,,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,fpto,33,0,0.0,20,1.0,0.0,0.0004950495049504951,0.0,6.733531012773147,1.234911975138201,1e-06,1.0358959884389727,0.49804012549158744,1.0358959884389727,0.0005128197962566727,0.0,0.0,0.18375940725569828,0,0.0,0,0,0,cpu,,,,,,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,fpto,33,0,0.0,25,1.0,0.0,0.0004938271604938272,0.0,6.730876932708666,1.2346771907397187,1e-06,1.0360887415128366,0.4984421336491699,1.0360887415128366,0.0005116487612406656,0.0,0.0,0.18426897299504932,0,0.0,0,0,0,cpu,,,,,,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,fpto,33,1,0.5,0,1.0,0.5,0.0005,0.0,6.744196411130102,1.2358556444735127,1e-06,1.0344337418742653,0.4972797483095812,1.107754616458959,0.0005538773082292607,0.0,0.0,0.18515705788617323,0,0.0,0,0,0,cpu,,,,,,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,fpto,33,1,0.5,5,1.0,0.5,0.0004987531172069826,0.0,6.741404886747996,1.235309287606261,1e-06,1.0349451258290872,0.4972989966415881,1.1080198367114917,0.0005526283474867969,0.0,0.0,0.18413478795840574,0,0.0,0,0,0,cpu,,,,,,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,fpto,33,1,0.5,10,1.0,0.5,0.0004975124378109454,0.0,6.738617128124477,1.2347649991892873,1e-06,1.035495999747743,0.49761355913469507,1.1085632630154183,0.0005515240114502266,0.0,0.0,0.1838928511397696,0,0.0,0,0,0,cpu,,,,,,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,fpto,33,1,0.5,15,1.0,0.5,0.0004962779156327543,0.0,6.735834023793305,1.23422135382527,1e-06,1.0357749064529567,0.49817437781077406,1.108955787915946,0.0005503502669555772,0.0,0.0,0.18393313023940455,0,0.0,0,0,0,cpu,,,,,,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,fpto,33,1,0.5,20,1.0,0.5,0.0004950495049504951,0.0,6.733055974244055,1.233677835890487,1e-06,1.0361305787435737,0.4988072098174238,1.1094779746528671,0.0005492465221051507,0.0,0.0,0.18414711187176014,0,0.0,0,0,0,cpu,,,,,,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,fpto,33,1,0.5,25,1.0,0.5,0.0004938271604938272,0.0,6.730282834492053,1.2331343712418128,1e-06,1.0364209939719342,0.49937121004745194,1.1098840577795175,0.0005480908927304075,0.0,0.0,0.18419403269464302,0,0.0,0,0,0,cpu,,,,,,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,dfl,11,0,0.0,0,0.0,0.0,0.0005,0.0,6.519786873521014,1.2723683178455598,1.6466290221234359,1e-06,1e-06,1.6466290221234359,0.0008233145110615599,0.0,0.0,0.0,17,237.72810000082245,0,0,0,cpu,,,,,,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,dfl,11,0,0.0,5,0.0,0.0,0.0004987531172069826,0.0,6.516441055027698,1.2725157229963986,3.849936941528632,1e-06,1e-06,3.849936941528632,0.00192016805063766,0.0,0.0,0.0,17,227.02369999751681,0,0,0,cpu,,,,,,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,dfl,11,0,0.0,10,0.0,0.0,0.0004975124378109454,0.0,6.516653827422611,1.2733105208207782,2.39458812881448,1e-06,1e-06,2.39458812881448,0.0011913373775195419,0.0,0.0,0.0,17,237.83640000328887,0,0,0,cpu,,,,,,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,dfl,11,0,0.0,15,0.0,0.0,0.0004962779156327543,0.0,6.514560094926354,1.2721975468251752,5.236778933951268,1e-06,1e-06,5.236778933951268,0.0025988977339708127,0.0,0.0,0.0,17,251.41930000245338,0,0,0,cpu,,,,,,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,dfl,11,0,0.0,20,0.0,0.0,0.0004950495049504951,0.0,6.5155580203988155,1.2718698561486317,2.5294473041061942,1e-06,1e-06,2.5294473041061942,0.0012522016356960324,0.0,0.0,0.0,17,238.45750000327826,0,0,0,cpu,,,,,,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,dfl,11,0,0.0,25,0.0,0.0,0.0004938271604938272,0.0,6.514022661558511,1.2704914326503796,2.2920960831123347,1e-06,1e-06,2.2920960831123347,0.0011318993003022757,0.0,0.0,0.0,17,238.31249999784632,0,0,0,cpu,,,,,,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,dfl,22,0,0.0,0,0.0,0.0,0.0005,0.0,6.801796499930296,1.2361120994971797,1.770559143566993,1e-06,1e-06,1.770559143566993,0.0008852795717833447,0.0,0.0,0.0,17,235.40529999445425,0,0,0,cpu,,,,,,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,dfl,22,0,0.0,5,0.0,0.0,0.0004987531172069826,0.0,6.798583116570074,1.2351343643059542,3.1207006092597362,1e-06,1e-06,3.1207006092597362,0.0015564591567379423,0.0,0.0,0.0,17,245.59030000091298,0,0,0,cpu,,,,,,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,dfl,22,0,0.0,10,0.0,0.0,0.0004975124378109454,0.0,6.797426509933681,1.2358753947790797,2.2450790902355893,1e-06,1e-06,2.2450790902355893,0.001116954771261371,0.0,0.0,0.0,17,255.5242000016733,0,0,0,cpu,,,,,,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,dfl,22,0,0.0,15,0.0,0.0,0.0004962779156327543,0.0,6.794007358664388,1.2361619061829225,2.6395325922975625,1e-06,1e-06,2.6395325922975625,0.0013099417331500615,0.0,0.0,0.0,17,236.40720000548754,0,0,0,cpu,,,,,,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,dfl,22,0,0.0,20,0.0,0.0,0.0004950495049504951,0.0,6.790420758309603,1.2365884961218119,2.393634794751189,1e-06,1e-06,2.393634794751189,0.0011849677201737521,0.0,0.0,0.0,17,222.7398999966681,0,0,0,cpu,,,,,,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,dfl,22,0,0.0,25,0.0,0.0,0.0004938271604938272,0.0,6.790188212851325,1.237023172591151,3.5197403939446996,1e-06,1e-06,3.5197403939446996,0.0017381434044170608,0.0,0.0,0.0,17,246.0616000025766,0,0,0,cpu,,,,,,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,dfl,33,0,0.0,0,0.0,0.0,0.0005,0.0,6.744196411130102,1.2358556444735127,4.588555782861513,1e-06,1e-06,4.588555782861513,0.0022942778914307005,0.0,0.0,0.0,17,225.13220000109868,0,0,0,cpu,,,,,,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,dfl,33,0,0.0,5,0.0,0.0,0.0004987531172069826,0.0,6.745764449155075,1.235949347127169,1.6333118309433816,1e-06,1e-06,1.6333118309433816,0.0008146193670538935,0.0,0.0,0.0,17,241.7044999965583,0,0,0,cpu,,,,,,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,dfl,33,0,0.0,10,0.0,0.0,0.0004975124378109454,0.0,6.745856545717999,1.237116897342331,1.484309808377547,1e-06,1e-06,1.484309808377547,0.0007384625912324472,0.0,0.0,0.0,17,225.27650000120047,0,0,0,cpu,,,,,,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,dfl,33,0,0.0,15,0.0,0.0,0.0004962779156327543,0.0,6.7447774124842255,1.237650114920318,2.230871409706022,1e-06,1e-06,2.230871409706022,0.001107132213253503,0.0,0.0,0.0,17,242.83740000100806,0,0,0,cpu,,,,,,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,dfl,33,0,0.0,20,0.0,0.0,0.0004950495049504951,0.0,6.7439345933238855,1.2378934801368329,1.7480323060705982,1e-06,1e-06,1.7480323060705982,0.000865362527757584,0.0,0.0,0.0,17,224.85179999785032,0,0,0,cpu,,,,,,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,dfl,33,0,0.0,25,0.0,0.0,0.0004938271604938272,0.0,6.746032427536022,1.2370508493731391,2.0013004902444727,1e-06,1e-06,2.0013004902444727,0.0009882965383922206,0.0,0.0,0.0,17,240.57599999650847,0,0,0,cpu,,,,,,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,fdfl-scal,11,0,0.0,0,1.0,0.0,0.0005,0.0,6.519786873521014,1.2723683178455598,4.58919262188284,1.2583191337079627,0.5520883945345438,2.614055821031936,0.0013070279105158685,0.42758840397405457,0.6424202011817917,0.2772413080836395,17,240.6907000040519,0,0,0,cpu,1.8357065875126868,0.3012750818633214,0.7436750987023318,0.16411940988430934,1.6249249175786191,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,fdfl-scal,11,0,0.0,5,1.0,0.0,0.0004987531172069826,0.0,6.512830676616426,1.271300009006025,5.005202974926369,1.2609262348467032,0.5536628574780748,2.161061700082586,0.0010778362593927,-0.2609881347673722,-0.12370487509356558,0.2770872798977248,17,237.98740000347607,0,0,0,cpu,2.237926586303395,0.3021756424181866,0.822342327684139,0.13502482354317086,1.5938191226974108,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,fdfl-scal,11,0,0.0,10,1.0,0.0,0.0004975124378109454,0.0,6.50698642887328,1.2706401983175353,2.362711170774766,1.2690396774497688,0.5534815361499633,2.153933036921966,0.0010716084760804645,0.21800038962158905,-0.2732532545415622,0.2673140776353417,17,239.26419999770587,0,0,0,cpu,1.8230244565994616,0.302944480942872,0.7431522036236489,0.16617686057155964,1.6033157125712627,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,fdfl-scal,11,0,0.0,15,1.0,0.0,0.0004962779156327543,0.0,6.500484295142992,1.2700338689681816,1.6872767123476393,1.2722036634670864,0.5547824718494593,1.8184822357985133,0.0009024725735971307,0.3943496166431413,0.4585078418468472,0.2670467442724041,17,237.15809999703197,0,0,0,cpu,0.9677936647734156,0.30378055772091567,0.5422148091334624,0.313889797772171,1.530178752035796,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,fdfl-scal,11,0,0.0,20,1.0,0.0,0.0004950495049504951,0.0,6.494698494170507,1.2690627515374755,3.2563171603532965,1.27499284747385,0.5559576906897028,2.2393945533763295,0.0011086111650376734,0.1230236697429717,0.3657969464754884,0.26681671937570756,17,236.31319999549305,0,0,0,cpu,2.157238267921388,0.30449980960443007,0.8104805006003866,0.14115260893171136,1.6729169484718012,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,fdfl-scal,11,0,0.0,25,1.0,0.0,0.0004938271604938272,0.0,6.488582866001268,1.268336741118823,2.7078434080275833,1.2778736813623288,0.557129901258517,2.2824908009442932,0.0011271559510834884,0.4726837278045295,-0.11006956880741088,0.26635752253874995,17,238.50979999406263,0,0,0,cpu,1.7994424785331298,0.30528175025759896,0.7411726852323052,0.1696535198538042,1.6474909147193928,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,fdfl-scal,11,1,0.5,0,1.0,0.5,0.0005,0.0,6.519786873521014,1.2723683178455598,4.196834224050906,1.2583191337079627,0.5520883945345438,2.6058270032042454,0.001302913501602027,0.46839577418540196,-0.3649697431078054,0.2772413080836395,17,248.02030000137165,0,0,0,cpu,2.0129618434442884,0.3012750818633214,0.7787523638303901,0.14966755720904434,1.6574854226656182,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,fdfl-scal,11,1,0.5,5,1.0,0.5,0.0004987531172069826,0.0,6.512438608112267,1.2710726692465215,2.5518305456676726,1.2667002629644268,0.552481198612478,2.077780378591204,0.0010362994406937487,-0.1088545100349999,0.09926788270279376,0.267774273641444,17,224.65609999926528,0,0,0,cpu,1.7253745256268447,0.3022147992041317,0.7221036738684001,0.17515895518066388,1.565225967039485,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,fdfl-scal,11,1,0.5,10,1.0,0.5,0.0004975124378109454,0.0,6.506043946303885,1.2700863489138767,3.06271464192044,1.2696977984139395,0.553933629787312,2.4417631141742535,0.0012148075194895753,0.3089962482726012,-0.2136700248893752,0.26766367751170295,17,235.41190000105416,0,0,0,cpu,2.2625501881773262,0.30302252924763423,0.828011884317613,0.13392963870195704,1.6658500892571173,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,fdfl-scal,11,1,0.5,15,1.0,0.5,0.0004962779156327543,0.0,6.500543153534548,1.269173013978563,3.4541270834231184,1.2723497831744897,0.5551984987175788,2.4099909511608453,0.0011960252859357983,0.21284839179081633,-0.2434755324405357,0.26762543797294025,17,224.06929999851855,0,0,0,cpu,1.8765836735304144,0.30372895929160393,0.7549654337683334,0.16185207383809272,1.5767958363377301,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,fdfl-scal,11,1,0.5,20,1.0,0.5,0.0004950495049504951,0.0,6.49431231888731,1.2679906586456888,4.263622207444207,1.2752737286905458,0.5565692450571094,2.8015911318383524,0.0013869263028901827,0.6300771060809186,-0.34396508805584197,0.2675520820859965,17,244.65390000113985,0,0,0,cpu,1.7478851636132253,0.3045065446167971,0.729549499046383,0.17421427388703367,1.5854658332379015,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,fdfl-scal,11,1,0.5,25,1.0,0.5,0.0004938271604938272,0.0,6.487294467500516,1.2671091180032985,4.503947582830026,1.2785739500350577,0.55803869729128,3.05446268302421,0.0015083766335921248,0.8878066317442993,0.3293709180306945,0.26701154265012905,17,224.9327000026824,0,0,0,cpu,2.0112041715956805,0.30542002983445077,0.7837487085105306,0.15185928616691952,1.65742639198908,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,fdfl-scal,22,0,0.0,0,1.0,0.0,0.0005,0.0,6.801796499930296,1.2361120994971797,2.5060837121534085,1.1252309933825952,0.45828181340115165,1.5643763218792026,0.0007821881609394361,-0.4379524712071913,-0.5395681436529256,0.2205696785878158,17,236.92389999632724,0,0,0,cpu,1.4918556956608389,0.26255357195715084,0.6258530512351709,0.1759912655901005,1.5434096439620149,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,fdfl-scal,22,0,0.0,5,1.0,0.0,0.0004987531172069826,0.0,6.7960609070079645,1.2357029005363838,2.638418309823493,1.1278234209968017,0.4587931381960574,2.2478060373599433,0.001121100268009829,0.8150822066902458,0.0019060099842524712,0.21853472603070295,17,224.06259999843314,0,0,0,cpu,1.422783074473621,0.2634212260216073,0.6122019779783736,0.18514503774165555,1.6046410057215377,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,fdfl-scal,22,0,0.0,10,1.0,0.0,0.0004975124378109454,0.0,6.789962662401317,1.2354121776105187,2.1439204659427844,1.1301822228531084,0.4597104547796326,2.067006517130061,0.001028361451308364,0.46696679915079714,0.2826294073493001,0.21798586474535633,17,246.9344999990426,0,0,0,cpu,1.5707151377357713,0.2643393534711733,0.6443615630967281,0.16829235748770188,1.5770648297412952,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,fdfl-scal,22,0,0.0,15,1.0,0.0,0.0004962779156327543,0.0,6.784536680679068,1.2350825920630955,4.444902427256517,1.1314556649965448,0.4601745513434915,2.1952445388075263,0.0010894513840234584,0.07473942589330253,0.6108848292397024,0.21911336878056836,17,235.94060000323225,0,0,0,cpu,2.12131642540601,0.26515232638524716,0.7499813232312124,0.12499423622503571,1.671447885049358,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,fdfl-scal,22,0,0.0,20,1.0,0.0,0.0004950495049504951,0.0,6.778839399750578,1.2343566819188,1.11572746039954,1.133220698513792,0.4609702384841546,1.5250987791276007,0.0007549993956075604,-0.0018281285232951345,-0.09578278904949128,0.21871987390866784,17,237.67409999709344,0,0,0,cpu,1.0684543854716497,0.26599415986966485,0.5331065809222303,0.24895228424023602,1.532652999350129,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,fdfl-scal,22,0,0.0,25,1.0,0.0,0.0004938271604938272,0.0,6.773834802400917,1.2340312799632722,3.3312461966054903,1.1350954806677742,0.46151285696430955,2.0263542163454753,0.0010006687488124666,-0.05648321576440856,0.4630677792855015,0.21845436071568278,17,236.57850000017788,0,0,0,cpu,1.8543774596765341,0.2667361335581426,0.7032989931398232,0.14384133724569234,1.570411471577911,0.0,0.0,,,,,,,,,,,,,,,
md_knapsack,fdfl-scal,22,1,0.5,0,1.0,0.5,0.0005,0.0,6.801796499930296,1.2361120994971797,2.05587671117231,1.1252309933825952,0.45828181340115165,2.0464573956746825,0.0010232286978372241,0.6602183143129008,0.655270270831801,0.2205696785878158,17,241.9748000029358,0,0,0,cpu,1.2683570688452703,0.26255357195715084,0.577071641083174,0.20700288460266414,1.6241110458782102,0.0,0.0,,,,,,,,,,,,,,,
