task,method,seed,stage_idx,lambda,iter,alpha_t,beta_t,lr_t,loss_dec,loss_pred,loss_fair,grad_norm_dec,grad_norm_pred,grad_norm_fair,grad_norm_combined,delta_theta_l2,cos_dec_pred,cos_dec_fair,cos_pred_fair,solver_calls,decision_ms,nan_or_inf_flag,nan_or_inf_steps_so_far,exploding_steps_so_far,device,guided_norm_dec,guided_norm_pred,guided_scale,guided_ratio_pred_over_dec,guided_dir_norm,loss_dec_normalized,loss_dec_normalized_true,method_label,alpha_fair,unfairness_level,group_bias,group_ratio,config_name
md_knapsack,wdro,55,0,0.0,0,1.0,0.0,0.0002,0.0,8.154716813649694,0.5632173627200011,1e-06,3.1960822092021997,1e-06,3.1960822092021997,0.013915263200926358,0.0,0.0,0.0,0,0.0,0,0,0,cpu,,,,,,0.0,0.0,WDRO,0.5,high,0.6,0.75,WDRO
md_knapsack,wdro,55,0,0.0,2,1.0,0.0,0.0006000000000000001,0.0,10.42220869103077,0.13030592479664166,1e-06,2.436488830179052,1e-06,2.436488830179052,0.029219645682973302,0.0,0.0,0.0,0,0.0,0,0,0,cpu,,,,,,0.0,0.0,WDRO,0.5,high,0.6,0.75,WDRO
md_knapsack,wdro,55,0,0.0,4,1.0,0.0,0.001,0.0,7.77374490802171,0.28599355760044637,1e-06,2.9056626463193016,1e-06,2.9056626463193016,0.04578743732963495,0.0,0.0,0.0,0,0.0,0,0,0,cpu,,,,,,0.0,0.0,WDRO,0.5,high,0.6,0.75,WDRO
md_knapsack,wdro,55,0,0.0,6,1.0,0.0,0.0009995002498750627,0.0,6.887029197236463,0.31399490816404907,1e-06,2.3762787555546985,1e-06,2.3762787555546985,0.04234419835348354,0.0,0.0,0.0,0,0.0,0,0,0,cpu,,,,,,0.0,0.0,WDRO,0.5,high,0.6,0.75,WDRO
md_knapsack,wdro,55,0,0.0,8,1.0,0.0,0.0009985022466300548,0.0,6.05932786284071,0.6523593155379058,1e-06,2.550971293175572,1e-06,2.550971293175572,0.03979751468885289,0.0,0.0,0.0,0,0.0,0,0,0,cpu,,,,,,0.0,0.0,WDRO,0.5,high,0.6,0.75,WDRO
md_knapsack,wdro,55,0,0.0,10,1.0,0.0,0.0009975062344139652,0.0,6.40574219483193,1.052150685154146,1e-06,2.7664099710761763,1e-06,2.7664099710761763,0.03756843307641267,0.0,0.0,0.0,0,0.0,0,0,0,cpu,,,,,,0.0,0.0,WDRO,0.5,high,0.6,0.75,WDRO
md_knapsack,wdro,55,0,0.0,12,1.0,0.0,0.000996512207274539,0.0,5.511310611164084,0.4223567251799256,1e-06,1.9993692744634048,1e-06,1.9993692744634048,0.036998470488791756,0.0,0.0,0.0,0,0.0,0,0,0,cpu,,,,,,0.0,0.0,WDRO,0.5,high,0.6,0.75,WDRO
md_knapsack,wdro,55,0,0.0,14,1.0,0.0,0.0009955201592832255,0.0,7.416516235878721,0.49320966953655243,1e-06,2.8953418792105388,1e-06,2.8953418792105388,0.03580715205340181,0.0,0.0,0.0,0,0.0,0,0,0,cpu,,,,,,0.0,0.0,WDRO,0.5,high,0.6,0.75,WDRO
md_knapsack,wdro,55,0,0.0,16,1.0,0.0,0.000994530084535057,0.0,6.315576119003423,0.8739606397658028,1e-06,2.5348432837835992,1e-06,2.5348432837835992,0.03511330822932077,0.0,0.0,0.0,0,0.0,0,0,0,cpu,,,,,,0.0,0.0,WDRO,0.5,high,0.6,0.75,WDRO
md_knapsack,wdro,55,0,0.0,18,1.0,0.0,0.0009935419771485345,0.0,5.239963745933993,0.23844436786979442,1e-06,2.526128829230918,1e-06,2.526128829230918,0.03387429936822233,0.0,0.0,0.0,0,0.0,0,0,0,cpu,,,,,,0.0,0.0,WDRO,0.5,high,0.6,0.75,WDRO
