task,method,seed,stage_idx,lambda,iter,alpha_t,beta_t,lr_t,loss_dec,loss_pred,loss_fair,grad_norm_dec,grad_norm_pred,grad_norm_fair,grad_norm_combined,delta_theta_l2,cos_dec_pred,cos_dec_fair,cos_pred_fair,solver_calls,decision_ms,nan_or_inf_flag,nan_or_inf_steps_so_far,exploding_steps_so_far,device,guided_norm_dec,guided_norm_pred,guided_scale,guided_ratio_pred_over_dec,guided_dir_norm,loss_dec_normalized,loss_dec_normalized_true,method_label,alpha_fair,unfairness_level,group_bias,group_ratio,config_name
md_knapsack,wdro,22,0,0.0,0,1.0,0.0,0.001,0.0,7.97221805570174,0.014689214389559594,1e-06,0.2545696881277855,1e-06,0.2545696881277855,0.0002545696881258216,0.0,0.0,0.0,0,0.0,0,0,0,cpu,,,,,,0.0,0.0,WDRO,0.5,mild,0.1,0.5,WDRO
md_knapsack,wdro,22,0,0.0,2,1.0,0.0,0.0009990009990009992,0.0,7.971803082219001,0.01465261096090267,1e-06,0.25457737363817906,1e-06,0.25457737363817906,0.0002543230505856296,0.0,0.0,0.0,0,0.0,0,0,0,cpu,,,,,,0.0,0.0,WDRO,0.5,mild,0.1,0.5,WDRO
md_knapsack,wdro,22,0,0.0,4,1.0,0.0,0.000998003992015968,0.0,7.971388543361275,0.014616039684855817,1e-06,0.25456850851023544,1e-06,0.25456850851023544,0.00025406038773280356,0.0,0.0,0.0,0,0.0,0,0,0,cpu,,,,,,0.0,0.0,WDRO,0.5,mild,0.1,0.5,WDRO
md_knapsack,wdro,22,0,0.0,6,1.0,0.0,0.0009970089730807579,0.0,7.970974472305909,0.014579513067458746,1e-06,0.25457944128066323,1e-06,0.25457944128066323,0.00025381798731674636,0.0,0.0,0.0,0,0.0,0,0,0,cpu,,,,,,0.0,0.0,WDRO,0.5,mild,0.1,0.5,WDRO
md_knapsack,wdro,22,0,0.0,8,1.0,0.0,0.00099601593625498,0.0,7.970560830733138,0.0145430154217467,1e-06,0.25458480939943723,1e-06,0.25458480939943723,0.0002535705272883195,0.0,0.0,0.0,0,0.0,0,0,0,cpu,,,,,,0.0,0.0,WDRO,0.5,mild,0.1,0.5,WDRO
md_knapsack,wdro,22,0,0.0,10,1.0,0.0,0.0009950248756218907,0.0,7.970147631198197,0.014506549660722118,1e-06,0.25458942742479157,1e-06,0.25458942742479157,0.0002533228133560478,0.0,0.0,0.0,0,0.0,0,0,0,cpu,,,,,,0.0,0.0,WDRO,0.5,mild,0.1,0.5,WDRO
md_knapsack,wdro,22,0,0.0,12,1.0,0.0,0.0009940357852882705,0.0,7.969734858757775,0.01447011203783643,1e-06,0.2546304865605329,1e-06,0.2546304865605329,0.00025311181566458094,0.0,0.0,0.0,0,0.0,0,0,0,cpu,,,,,,0.0,0.0,WDRO,0.5,mild,0.1,0.5,WDRO
md_knapsack,wdro,22,0,0.0,14,1.0,0.0,0.00099304865938431,0.0,7.969322434865561,0.014433697802827357,1e-06,0.2546361785575893,1e-06,0.2546361785575893,0.00025286611574541144,0.0,0.0,0.0,0,0.0,0,0,0,cpu,,,,,,0.0,0.0,WDRO,0.5,mild,0.1,0.5,WDRO
md_knapsack,wdro,22,0,0.0,16,1.0,0.0,0.000992063492063492,0.0,7.968910445583359,0.014397310559932607,1e-06,0.254645265067331,1e-06,0.254645265067331,0.0002526242708981832,0.0,0.0,0.0,0,0.0,0,0,0,cpu,,,,,,0.0,0.0,WDRO,0.5,mild,0.1,0.5,WDRO
md_knapsack,wdro,22,0,0.0,18,1.0,0.0,0.000991080277502478,0.0,7.968498889777476,0.014360949666483828,1e-06,0.2546471365599269,1e-06,0.2546471365599269,0.00025237575476508,0.0,0.0,0.0,0,0.0,0,0,0,cpu,,,,,,0.0,0.0,WDRO,0.5,mild,0.1,0.5,WDRO
